"zip_code","week_number","week_start","week_end","cases_weekly","cases_cumulative","case_rate_weekly","case_rate_cumulative","tests_weekly","tests_cumulative","test_rate_weekly","test_rate_cumulative","percent_tested_positive_weekly","percent_tested_positive_cumulative","deaths_weekly","deaths_cumulative","death_rate_weekly","death_rate_cumulative","population","row_id","zip_code_location"
"60613","2","2024-01-07T00:00:00.000","2024-01-13T00:00:00.000","19","14112","37.9","28160.4","0","0","0","0","0","0","0","71","0","141.7","50113","60613-2024-2","POINT (-87.661343 41.953742)"
"60613","4","2024-01-21T00:00:00.000","2024-01-27T00:00:00.000","13","14140","25.9","28216.2","0","0","0","0","0","0","0","71","0","141.7","50113","60613-2024-4","POINT (-87.661343 41.953742)"
"60613","5","2024-01-28T00:00:00.000","2024-02-03T00:00:00.000","15","14155","29.9","28246.2","0","0","0","0","0","0","0","71","0","141.7","50113","60613-2024-5","POINT (-87.661343 41.953742)"
"60613","6","2024-02-04T00:00:00.000","2024-02-10T00:00:00.000","17","14172","33.9","28280.1","0","0","0","0","0","0","0","71","0","141.7","50113","60613-2024-6","POINT (-87.661343 41.953742)"
"60605","38","2021-09-19T00:00:00.000","2021-09-25T00:00:00.000","22","2271","79.9","8252.5","1251","63374","4546","230291.8","0.022","0.038","1","13","3.6","47.2","27519","60605-2021-38","POINT (-87.623449 41.867824)"
"60605","47","2022-11-20T00:00:00.000","2022-11-26T00:00:00.000","28","7106","101.7","25822.2","226","130523","821.3","474301.4","0.15","0.06","0","15","0","54.5","27519","60605-2022-47","POINT (-87.623449 41.867824)"
"60605","51","2022-12-18T00:00:00.000","2022-12-24T00:00:00.000","38","7251","138.1","26349.1","326","132211","1184.6","480435.3","0.11","0.061","0","15","0","54.5","27519","60605-2022-51","POINT (-87.623449 41.867824)"
"60605","10","2023-03-05T00:00:00.000","2023-03-11T00:00:00.000","16","7476","58.1","27166.7","293","135599","1064.7","492746.8","0.075","0.061","0","15","0","54.5","27519","60605-2023-10","POINT (-87.623449 41.867824)"
"60605","11","2023-03-12T00:00:00.000","2023-03-18T00:00:00.000","12","7488","43.6","27210.3","309","135908","1122.9","493869.7","0.036","0.061","0","15","0","54.5","27519","60605-2023-11","POINT (-87.623449 41.867824)"
"60618","14","2022-04-03T00:00:00.000","2022-04-09T00:00:00.000","223","18240","236.2","19323.1","5466","357021","5790.6","378220.2","0.048","0.059","0","170","0","180.1","94395","60618-2022-14","POINT (-87.703343 41.946699)"
"60618","15","2022-04-10T00:00:00.000","2022-04-16T00:00:00.000","167","18407","176.9","19500","2372","359393","2512.8","380733.1","0.083","0.06","0","170","0","180.1","94395","60618-2022-15","POINT (-87.703343 41.946699)"
"60617","37","2021-09-12T00:00:00.000","2021-09-18T00:00:00.000","94","9099","113.9","11024.5","2736","122044","3315","147871.2","0.039","0.086","0","174","0","210.8","82534","60617-2021-37","POINT (-87.556897 41.721257)"
"60617","38","2021-09-19T00:00:00.000","2021-09-25T00:00:00.000","82","9181","99.4","11123.9","2615","124659","3168.4","151039.6","0.037","0.085","1","175","1.2","212","82534","60617-2021-38","POINT (-87.556897 41.721257)"
"60617","39","2021-09-26T00:00:00.000","2021-10-02T00:00:00.000","96","9277","116.3","11240.2","3150","127809","3816.6","154856.2","0.033","0.084","2","177","2.4","214.5","82534","60617-2021-39","POINT (-87.556897 41.721257)"
"60617","4","2021-01-24T00:00:00.000","2021-01-30T00:00:00.000","131","6819","158.7","8262","1817","65511","2201.5","79374.6","0.088","0.12","2","129","2.4","156.3","82534","60617-2021-4","POINT (-87.556897 41.721257)"
"60617","42","2021-10-17T00:00:00.000","2021-10-23T00:00:00.000","49","9442","59.4","11440.1","3360","137251","4071","166296.3","0.015","0.08","1","179","1.2","216.9","82534","60617-2021-42","POINT (-87.556897 41.721257)"
"60617","43","2021-10-24T00:00:00.000","2021-10-30T00:00:00.000","65","9507","78.8","11518.9","3263","140514","3953.5","170249.8","0.019","0.078","1","180","1.2","218.1","82534","60617-2021-43","POINT (-87.556897 41.721257)"
"60617","44","2021-10-31T00:00:00.000","2021-11-06T00:00:00.000","79","9586","95.7","11614.6","3585","144099","4343.7","174593.5","0.023","0.077","1","181","1.2","219.3","82534","60617-2021-44","POINT (-87.556897 41.721257)"
"60656","1","2023-12-31T00:00:00.000","2024-01-06T00:00:00.000","16","9028","58","32735.1","9","113468","32.6","411429","0.444","0.092","0","85","0","308.2","27579","60656-2023-1","POINT (-87.817934 41.974566)"
"60657","1","2023-12-31T00:00:00.000","2024-01-06T00:00:00.000","33","20012","47.1","28567.3","17","377365","24.3","538692.7","0.118","0.061","1","67","1.4","95.6","70052","60657-2023-1","POINT (-87.658216 41.939715)"
"60618","16","2022-04-17T00:00:00.000","2022-04-23T00:00:00.000","218","18625","230.9","19730.9","5223","364616","5533.1","386266.2","0.052","0.059","0","170","0","180.1","94395","60618-2022-16","POINT (-87.703343 41.946699)"
"60613","7","2024-02-11T00:00:00.000","2024-02-17T00:00:00.000","13","14185","25.9","28306","0","0","0","0","0","0","0","71","0","141.7","50113","60613-2024-7","POINT (-87.661343 41.953742)"
"60618","17","2022-04-24T00:00:00.000","2022-04-30T00:00:00.000","255","18880","270.1","20001.1","5168","369784","5474.9","391741.1","0.056","0.059","0","170","0","180.1","94395","60618-2022-17","POINT (-87.703343 41.946699)"
"60605","27","2023-07-02T00:00:00.000","2023-07-08T00:00:00.000","4","7613","14.5","27664.5","39","138671","141.7","503910","0.103","0.061","0","15","0","54.5","27519","60605-2023-27","POINT (-87.623449 41.867824)"
"60605","32","2023-08-06T00:00:00.000","2023-08-12T00:00:00.000","15","7669","54.5","27868","55","138931","199.9","504854.8","0.255","0.061","0","15","0","54.5","27519","60605-2023-32","POINT (-87.623449 41.867824)"
"60624","25","2023-06-18T00:00:00.000","2023-06-24T00:00:00.000","10","9657","27.7","26707.8","171","225620","472.9","623983.6","0.064","0.047","0","119","0","329.1","36158","60624-2023-25","POINT (-87.722735 41.879417)"
"60624","26","2023-06-25T00:00:00.000","2023-07-01T00:00:00.000","4","9661","11.1","26718.8","159","225779","439.7","624423.4","0.019","0.047","0","119","0","329.1","36158","60624-2023-26","POINT (-87.722735 41.879417)"
"60624","27","2023-07-02T00:00:00.000","2023-07-08T00:00:00.000","1","9662","2.8","26721.6","118","225897","326.3","624749.7","0.008","0.047","0","119","0","329.1","36158","60624-2023-27","POINT (-87.722735 41.879417)"
"60624","28","2023-07-09T00:00:00.000","2023-07-15T00:00:00.000","2","9664","5.5","26727.1","137","226034","378.9","625128.6","0.015","0.047","0","119","0","329.1","36158","60624-2023-28","POINT (-87.722735 41.879417)"
"60624","34","2023-08-20T00:00:00.000","2023-08-26T00:00:00.000","15","9744","41.5","26948.4","177","226882","489.5","627473.9","0.079","0.047","0","119","0","329.1","36158","60624-2023-34","POINT (-87.722735 41.879417)"
"60624","35","2023-08-27T00:00:00.000","2023-09-02T00:00:00.000","23","9767","63.6","27012","182","227064","503.3","627977.2","0.132","0.047","0","119","0","329.1","36158","60624-2023-35","POINT (-87.722735 41.879417)"
"60624","36","2023-09-03T00:00:00.000","2023-09-09T00:00:00.000","21","9788","58.1","27070.1","192","227256","531","628508.2","0.109","0.047","0","119","0","329.1","36158","60624-2023-36","POINT (-87.722735 41.879417)"
"60624","38","2023-09-17T00:00:00.000","2023-09-23T00:00:00.000","14","9816","38.7","27147.5","181","227642","500.6","629575.8","0.088","0.047","0","119","0","329.1","36158","60624-2023-38","POINT (-87.722735 41.879417)"
"60624","39","2023-09-24T00:00:00.000","2023-09-30T00:00:00.000","20","9836","55.3","27202.8","182","227824","503.3","630079.1","0.099","0.047","0","119","0","329.1","36158","60624-2023-39","POINT (-87.722735 41.879417)"
"60624","4","2023-01-22T00:00:00.000","2023-01-28T00:00:00.000","39","9191","107.9","25419","1221","206371","3376.8","570747.8","0.034","0.049","0","118","0","326.3","36158","60624-2023-4","POINT (-87.722735 41.879417)"
"60624","40","2023-10-01T00:00:00.000","2023-10-07T00:00:00.000","5","9841","13.8","27216.7","172","227996","475.7","630554.8","0.029","0.047","0","119","0","329.1","36158","60624-2023-40","POINT (-87.722735 41.879417)"
"60659","1","2023-12-31T00:00:00.000","2024-01-06T00:00:00.000","33","12678","80.4","30870.8","18","232425","43.8","565951.6","0.389","0.059","1","136","2.4","331.2","41068","60659-2023-1","POINT (-87.703266 41.990803)"
"60660","1","2023-12-31T00:00:00.000","2024-01-06T00:00:00.000","38","11678","87.9","27006.2","25","289741","57.8","670045.3","0.12","0.044","0","108","0","249.8","43242","60660-2023-1","POINT (-87.666362 41.991062)"
"60618","19","2022-05-08T00:00:00.000","2022-05-14T00:00:00.000","445","19703","471.4","20872.9","5039","380035","5338.2","402600.8","0.108","0.06","0","170","0","180.1","94395","60618-2022-19","POINT (-87.703343 41.946699)"
"60618","20","2022-05-15T00:00:00.000","2022-05-21T00:00:00.000","341","20044","361.2","21234.2","4878","384913","5167.6","407768.4","0.092","0.061","0","170","0","180.1","94395","60618-2022-20","POINT (-87.703343 41.946699)"
"60618","21","2022-05-22T00:00:00.000","2022-05-28T00:00:00.000","320","20364","339","21573.2","4830","389743","5116.8","412885.2","0.086","0.061","0","170","0","180.1","94395","60618-2022-21","POINT (-87.703343 41.946699)"
"60605","40","2023-10-01T00:00:00.000","2023-10-07T00:00:00.000","13","7776","47.2","28256.8","81","139493","294.3","506897.1","0.148","0.062","0","15","0","54.5","27519","60605-2023-40","POINT (-87.623449 41.867824)"
"60605","52","2023-12-24T00:00:00.000","2023-12-30T00:00:00.000","18","7929","65.4","28812.8","78","140400","283.4","510193","0.192","0.062","0","15","0","54.5","27519","60605-2023-52","POINT (-87.623449 41.867824)"
"60624","41","2023-10-08T00:00:00.000","2023-10-14T00:00:00.000","6","9847","16.6","27233.3","159","228155","439.7","630994.5","0.025","0.047","0","119","0","329.1","36158","60624-2023-41","POINT (-87.722735 41.879417)"
"60624","42","2023-10-15T00:00:00.000","2023-10-21T00:00:00.000","7","9854","19.4","27252.6","162","228317","448","631442.6","0.043","0.047","0","119","0","329.1","36158","60624-2023-42","POINT (-87.722735 41.879417)"
"60624","43","2023-10-22T00:00:00.000","2023-10-28T00:00:00.000","16","9870","44.3","27296.9","176","228493","486.8","631929.3","0.097","0.047","0","119","0","329.1","36158","60624-2023-43","POINT (-87.722735 41.879417)"
"60624","44","2023-10-29T00:00:00.000","2023-11-04T00:00:00.000","8","9878","22.1","27319","174","228667","481.2","632410.5","0.046","0.047","0","119","0","329.1","36158","60624-2023-44","POINT (-87.722735 41.879417)"
